lat_bin,lon_bin,time_slot,month,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
24.55,67.13,0,1,14,other,1.0,4.34465315364359e-08,other,0.6191,True,0.6191,0.0773,0.3035,30.4,Karachi,medium
24.55,67.13,0,2,16,other,0.625,0.4825775864177004,other,0.6137,True,0.6137,0.0784,0.3079,30.8,Karachi,medium
24.55,67.13,0,3,9,other,0.7777777777777778,0.34883211721746554,other,0.6205,True,0.6205,0.077,0.3024,30.2,Karachi,medium
24.55,67.13,0,4,4,other,1.0,4.34465315364359e-08,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.55,67.13,0,5,10,other,0.7,0.639031859650177,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.55,67.13,0,6,5,other,1.0,4.34465315364359e-08,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.55,67.13,0,7,13,other,0.46153846153846156,0.7902679680745903,other,0.6233,True,0.6233,0.0765,0.3002,30.0,Karachi,medium
24.55,67.13,0,8,6,other,1.0,4.34465315364359e-08,other,0.6184,True,0.6184,0.0775,0.3041,30.4,Karachi,medium
24.55,67.13,0,9,5,other,0.6,0.5004024447610513,other,0.6247,True,0.6247,0.0762,0.2991,29.9,Karachi,medium
24.55,67.13,0,10,9,other,0.7777777777777778,0.34883211721746554,other,0.6225,True,0.6225,0.0767,0.3009,30.1,Karachi,medium
24.55,67.13,0,11,12,other,0.75,0.5660857389596289,other,0.6191,True,0.6191,0.0773,0.3035,30.4,Karachi,medium
24.55,67.13,0,12,12,other,0.5833333333333334,0.7214636866925116,other,0.617,True,0.617,0.0778,0.3052,30.5,Karachi,medium
24.8,66.99,0,1,14,other,0.42857142857142855,0.8921178708188162,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.8,66.99,0,2,14,other,0.42857142857142855,0.8921178708188162,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.8,66.99,0,3,11,violent,0.0,0.9347698978582792,other,0.6229,False,0.6229,0.0766,0.3005,30.1,Karachi,medium
24.8,66.99,0,4,15,other,0.5333333333333333,0.7298712099831165,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.8,66.99,0,5,15,other,0.4,0.9502705392332347,other,0.6219,True,0.6219,0.0768,0.3013,30.1,Karachi,medium
24.8,66.99,0,6,24,other,0.4166666666666667,0.8239592165010823,other,0.5463,True,0.5463,0.0792,0.3745,37.5,Karachi,uncertain
24.8,66.99,0,7,13,other,0.46153846153846156,0.7902679680745903,other,0.6216,True,0.6216,0.0768,0.3015,30.2,Karachi,medium
24.8,66.99,0,8,14,other,0.2857142857142857,0.9556998911125343,other,0.5041,True,0.5041,0.0779,0.4179,41.8,Karachi,uncertain
24.8,66.99,0,9,13,violent,0.0,0.9110175397125628,other,0.6243,False,0.6243,0.0763,0.2994,29.9,Karachi,medium
24.8,66.99,0,10,15,other,0.06666666666666667,1.0851886129676505,other,0.6166,True,0.6166,0.0779,0.3056,30.6,Karachi,medium
24.8,66.99,0,11,21,other,0.2857142857142857,0.9556998911125343,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.8,66.99,0,12,19,other,0.3157894736842105,0.9591824302739718,other,0.6243,True,0.6243,0.0763,0.2994,29.9,Karachi,medium
24.8,67.135,0,1,19,property,0.7368421052631579,0.5366645624845252,other,0.5443,False,0.5443,0.123,0.3327,33.3,Karachi,uncertain
24.8,67.135,0,2,6,property,1.0,4.3446531758480495e-08,other,0.5443,False,0.5443,0.123,0.3327,33.3,Karachi,uncertain
24.8,67.135,0,3,9,property,0.7777777777777778,0.34883211721746554,other,0.5446,False,0.5446,0.1224,0.333,33.3,Karachi,uncertain
24.8,67.135,0,4,12,property,0.16666666666666666,0.6791932870355983,other,0.5443,False,0.5443,0.123,0.3327,33.3,Karachi,uncertain
24.8,67.135,0,5,15,property,0.26666666666666666,0.8532361505557784,other,0.5443,False,0.5443,0.123,0.3327,33.3,Karachi,uncertain
24.8,67.135,0,6,15,property,0.8666666666666667,0.24493004827297118,other,0.5467,False,0.5467,0.1176,0.3357,33.6,Karachi,uncertain
24.8,67.135,0,7,12,property,0.6666666666666666,0.4505612301390093,other,0.5443,False,0.5443,0.123,0.3327,33.3,Karachi,uncertain
24.8,67.135,0,8,15,property,0.6666666666666666,0.6277052571971504,other,0.5446,False,0.5446,0.1224,0.333,33.3,Karachi,uncertain
24.8,67.135,0,9,15,property,0.6,0.5004024447610513,other,0.5438,False,0.5438,0.1228,0.3334,33.3,Karachi,uncertain
24.8,67.135,0,10,22,property,0.36363636363636365,0.9575556963742231,other,0.5443,False,0.5443,0.123,0.3327,33.3,Karachi,uncertain
24.8,67.135,0,11,17,property,0.7058823529411765,0.5783252866601273,other,0.5444,False,0.5444,0.1215,0.3341,33.4,Karachi,uncertain
24.8,67.135,0,12,17,property,0.35294117647058826,0.9586918593253719,other,0.5446,False,0.5446,0.1224,0.333,33.3,Karachi,uncertain
24.810000000000002,67.025,0,1,4,other,0.5,0.5623351657797391,other,0.546,True,0.546,0.1178,0.3363,33.6,Karachi,uncertain
24.810000000000002,67.025,0,3,5,violent,0.0,1.0549201679861442,other,0.5436,False,0.5436,0.1228,0.3336,33.4,Karachi,uncertain
24.810000000000002,67.025,0,4,4,other,0.25,1.0397207708399179,other,0.6186,True,0.6186,0.0774,0.304,30.4,Karachi,medium
24.810000000000002,67.025,0,5,3,violent,0.3333333333333333,0.6365141893815645,other,0.6238,False,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.810000000000002,67.025,0,6,3,violent,0.0,1.0986122886681096,other,0.6252,False,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.810000000000002,67.025,0,7,3,property,0.3333333333333333,0.6365141893815645,other,0.5942,False,0.5942,0.0861,0.3197,32.0,Karachi,medium
24.810000000000002,67.025,0,9,5,violent,0.0,1.0549201679861442,other,0.5043,False,0.5043,0.0784,0.4172,41.7,Karachi,uncertain
24.810000000000002,67.025,0,10,8,violent,0.0,1.0821955300387671,other,0.5428,False,0.5428,0.1234,0.3338,33.4,Karachi,uncertain
24.810000000000002,67.025,0,11,4,other,0.25,1.0397207708399179,other,0.538,True,0.538,0.0936,0.3684,36.8,Karachi,uncertain
24.810000000000002,67.03,0,1,4,violent,0.0,0.6931472015900639,other,0.6219,False,0.6219,0.0768,0.3014,30.1,Karachi,medium
24.810000000000002,67.03,0,5,3,violent,0.0,1.0986122886681096,other,0.6147,False,0.6147,0.0782,0.3071,30.7,Karachi,medium
24.810000000000002,67.03,0,7,4,property,0.25,1.0397207708399179,other,0.6241,False,0.6241,0.0763,0.2996,30.0,Karachi,medium
24.810000000000002,67.03,0,9,3,other,0.3333333333333333,0.6365141893815645,other,0.5637,True,0.5637,0.0936,0.3427,34.3,Karachi,medium
24.810000000000002,67.03,0,10,3,other,0.3333333333333333,0.6365141893815645,other,0.6241,True,0.6241,0.0763,0.2996,30.0,Karachi,medium
24.810000000000002,67.03,0,11,5,violent,0.0,1.0549201679861442,other,0.6206,False,0.6206,0.077,0.3024,30.2,Karachi,medium
24.810000000000002,67.12,0,1,15,violent,0.13333333333333333,1.0437570363314084,other,0.6205,False,0.6205,0.0771,0.3025,30.2,Karachi,medium
24.810000000000002,67.12,0,2,19,other,0.05263157894736842,0.9551311954514641,other,0.6111,True,0.6111,0.0784,0.3105,31.0,Karachi,medium
24.810000000000002,67.12,0,3,13,other,0.07692307692307693,1.0928305535284886,other,0.6229,True,0.6229,0.0766,0.3005,30.1,Karachi,medium
24.810000000000002,67.12,0,4,16,violent,0.0,0.9832739442463889,other,0.5489,False,0.5489,0.0798,0.3713,37.1,Karachi,uncertain
24.810000000000002,67.12,0,5,19,violent,0.15789473684210525,1.0459781656993947,other,0.6243,False,0.6243,0.0763,0.2994,29.9,Karachi,medium
24.810000000000002,67.12,0,6,15,other,0.26666666666666666,1.0096137581740383,other,0.623,True,0.623,0.0765,0.3005,30.0,Karachi,medium
24.810000000000002,67.12,0,7,18,other,0.2222222222222222,0.9368883075390159,other,0.6201,True,0.6201,0.0771,0.3027,30.3,Karachi,medium
24.810000000000002,67.12,0,8,19,other,0.10526315789473684,0.8569977547780645,other,0.6229,True,0.6229,0.0766,0.3005,30.1,Karachi,medium
24.810000000000002,67.12,0,9,17,other,0.35294117647058826,0.9586918593253719,other,0.6201,True,0.6201,0.0771,0.3027,30.3,Karachi,medium
24.810000000000002,67.12,0,10,17,violent,0.4117647058823529,0.8739004142690672,other,0.6215,False,0.6215,0.0769,0.3017,30.2,Karachi,medium
24.810000000000002,67.12,0,11,10,other,0.1,0.9433483923290393,other,0.6219,True,0.6219,0.0768,0.3013,30.1,Karachi,medium
24.810000000000002,67.12,0,12,21,other,0.047619047619047616,1.0917862380951273,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.815,67.005,0,1,3,violent,1.0,4.3446531758480495e-08,other,0.5098,False,0.5098,0.0805,0.4097,41.0,Karachi,uncertain
24.815,67.005,0,2,7,other,0.2857142857142857,0.9556998911125343,other,0.6038,True,0.6038,0.0842,0.312,31.2,Karachi,medium
24.815,67.005,0,3,5,other,0.6,0.5004024447610513,other,0.4992,True,0.4992,0.0778,0.423,42.3,Karachi,uncertain
24.815,67.005,0,4,3,violent,0.0,1.0986122886681096,other,0.4985,False,0.4985,0.0782,0.4233,42.3,Karachi,uncertain
24.815,67.005,0,5,6,other,0.6666666666666666,0.4505612301390093,other,0.5959,True,0.5959,0.0859,0.3182,31.8,Karachi,medium
24.815,67.005,0,6,3,property,0.3333333333333333,0.6365141893815645,other,0.6201,False,0.6201,0.0771,0.3028,30.3,Karachi,medium
24.815,67.005,0,7,5,violent,0.2,0.6730116880595105,other,0.5037,False,0.5037,0.0778,0.4185,41.8,Karachi,uncertain
24.815,67.005,0,8,8,other,0.375,0.9002560512685369,other,0.6221,True,0.6221,0.0767,0.3011,30.1,Karachi,medium
24.815,67.005,0,9,3,property,0.3333333333333333,0.6365141893815645,other,0.6028,False,0.6028,0.0842,0.313,31.3,Karachi,medium
24.815,67.005,0,10,6,other,0.6666666666666666,0.4505612301390093,other,0.6227,True,0.6227,0.0766,0.3007,30.1,Karachi,medium
24.815,67.005,0,12,5,property,0.6,0.5004024447610512,other,0.6232,False,0.6232,0.0765,0.3003,30.0,Karachi,medium
24.82,66.975,0,1,11,other,0.2727272727272727,0.9949236325717752,other,0.6256,True,0.6256,0.076,0.2984,29.8,Karachi,medium
24.82,66.975,0,2,14,other,0.14285714285714285,0.992281974852574,other,0.5041,True,0.5041,0.0788,0.417,41.7,Karachi,uncertain
24.82,66.975,0,3,5,violent,0.2,0.6730116880595106,other,0.6046,False,0.6046,0.084,0.3113,31.1,Karachi,medium
24.82,66.975,0,4,8,other,0.125,0.9743147528693494,other,0.6224,True,0.6224,0.0767,0.301,30.1,Karachi,medium
24.82,66.975,0,5,8,other,0.375,0.9002560512685369,other,0.5939,True,0.5939,0.0783,0.3278,32.8,Karachi,medium
24.82,66.975,0,6,3,violent,0.3333333333333333,0.6365141893815645,other,0.6238,False,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.82,66.975,0,7,12,other,0.5,0.5623351657797391,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.82,66.975,0,8,16,other,0.25,1.0397207708399179,other,0.6215,True,0.6215,0.0768,0.3017,30.2,Karachi,medium
24.82,66.975,0,9,7,violent,0.2857142857142857,0.9556998911125343,other,0.6247,False,0.6247,0.0762,0.2991,29.9,Karachi,medium
24.82,66.975,0,10,8,other,0.625,0.7356219397587946,other,0.6243,True,0.6243,0.0763,0.2994,29.9,Karachi,medium
24.82,66.975,0,11,7,other,0.14285714285714285,0.6829081257408294,other,0.6252,True,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.82,66.975,0,12,12,other,0.8333333333333334,0.2868360044925904,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.82,66.99,0,1,6,property,0.16666666666666666,1.0114042647073518,other,0.6243,False,0.6243,0.0763,0.2994,29.9,Karachi,medium
24.82,66.99,0,2,3,other,0.3333333333333333,0.6365141893815645,other,0.6208,True,0.6208,0.077,0.3022,30.2,Karachi,medium
24.82,66.99,0,3,7,other,0.2857142857142857,0.9556998911125343,other,0.6217,True,0.6217,0.0768,0.3015,30.2,Karachi,medium
24.82,66.99,0,4,7,violent,0.0,1.0042424730540764,other,0.6245,False,0.6245,0.0762,0.2993,29.9,Karachi,medium
24.82,66.99,0,5,3,other,0.3333333333333333,0.6365141893815645,other,0.5403,True,0.5403,0.1005,0.3592,35.9,Karachi,uncertain
24.82,66.99,0,6,7,other,0.7142857142857143,0.4101163396015584,other,0.5402,True,0.5402,0.081,0.3789,37.9,Karachi,uncertain
24.82,66.99,0,7,9,other,0.4444444444444444,0.8486855577264172,other,0.6224,True,0.6224,0.0767,0.3009,30.1,Karachi,medium
24.82,66.99,0,8,12,property,0.08333333333333333,1.0775563270668007,other,0.6227,False,0.6227,0.0766,0.3007,30.1,Karachi,medium
24.82,66.99,0,9,7,other,0.2857142857142857,0.9556998911125343,other,0.6201,True,0.6201,0.0771,0.3027,30.3,Karachi,medium
24.82,66.99,0,10,10,other,0.2,1.0296530140645737,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.82,66.99,0,11,7,other,0.7142857142857143,0.4101163396015584,other,0.6227,True,0.6227,0.0766,0.3007,30.1,Karachi,medium
24.82,66.99,0,12,3,other,0.3333333333333333,0.6365141893815645,other,0.6016,True,0.6016,0.0847,0.3137,31.4,Karachi,medium
24.82,66.995,0,1,3,violent,0.3333333333333333,0.6365141893815645,other,0.6217,False,0.6217,0.0768,0.3015,30.2,Karachi,medium
24.82,66.995,0,2,3,violent,0.0,1.0986122886681096,other,0.5277,False,0.5277,0.0913,0.381,38.1,Karachi,uncertain
24.82,66.995,0,3,4,violent,0.5,0.5623351657797391,other,0.5419,False,0.5419,0.1226,0.3355,33.5,Karachi,uncertain
24.82,66.995,0,4,5,violent,0.0,1.0549201679861442,other,0.6122,False,0.6122,0.0787,0.309,30.9,Karachi,medium
24.82,66.995,0,5,3,property,0.3333333333333333,0.6365141893815645,other,0.5075,False,0.5075,0.0793,0.4132,41.3,Karachi,uncertain
24.82,66.995,0,6,5,violent,0.2,0.6730116880595106,other,0.519,False,0.519,0.0828,0.3982,39.8,Karachi,uncertain
24.82,66.995,0,7,6,other,0.16666666666666666,1.0114042647073518,other,0.5439,True,0.5439,0.1225,0.3336,33.4,Karachi,uncertain
24.82,66.995,0,8,4,violent,0.0,0.6931472015900639,other,0.6204,False,0.6204,0.0771,0.3026,30.3,Karachi,medium
24.82,66.995,0,9,4,property,0.25,1.0397207708399179,other,0.5495,False,0.5495,0.1118,0.3388,33.9,Karachi,uncertain
24.82,66.995,0,10,5,violent,0.2,0.6730116880595106,other,0.5412,False,0.5412,0.1122,0.3467,34.7,Karachi,uncertain
24.82,66.995,0,11,5,violent,0.2,0.6730116880595105,other,0.6217,False,0.6217,0.0768,0.3015,30.2,Karachi,medium
24.82,66.995,0,12,4,property,0.0,0.6931472015900639,other,0.519,False,0.519,0.0828,0.3982,39.8,Karachi,uncertain
24.82,67.005,0,1,5,other,0.4,0.9502705392332347,other,0.5623,True,0.5623,0.0908,0.3469,34.7,Karachi,medium
24.82,67.005,0,2,5,property,0.0,1.0549201679861442,other,0.6182,False,0.6182,0.0775,0.3043,30.4,Karachi,medium
24.82,67.005,0,3,7,violent,0.14285714285714285,1.0789922078775833,other,0.6217,False,0.6217,0.0768,0.3015,30.2,Karachi,medium
24.82,67.005,0,4,3,violent,0.0,1.0986122886681096,other,0.5432,False,0.5432,0.1232,0.3336,33.4,Karachi,uncertain
24.82,67.005,0,5,7,other,0.2857142857142857,0.9556998911125343,other,0.6221,True,0.6221,0.0767,0.3011,30.1,Karachi,medium
24.82,67.005,0,6,4,violent,0.0,0.6931472015900639,other,0.6201,False,0.6201,0.0771,0.3028,30.3,Karachi,medium
24.82,67.005,0,7,4,other,0.25,1.0397207708399179,other,0.6227,True,0.6227,0.0766,0.3007,30.1,Karachi,medium
24.82,67.005,0,8,4,property,0.5,0.562335165779739,other,0.5715,False,0.5715,0.081,0.3475,34.7,Karachi,medium
24.82,67.005,0,9,3,other,1.0,4.34465315364359e-08,other,0.5431,True,0.5431,0.123,0.334,33.4,Karachi,uncertain
24.82,67.005,0,11,6,other,0.16666666666666666,1.0114042647073518,other,0.5383,True,0.5383,0.0956,0.366,36.6,Karachi,uncertain
24.82,67.03,0,3,4,other,0.5,0.5623351657797391,other,0.545,True,0.545,0.1113,0.3438,34.4,Karachi,uncertain
24.82,67.03,0,4,5,violent,0.0,1.0549201679861442,other,0.6232,False,0.6232,0.0765,0.3003,30.0,Karachi,medium
24.82,67.03,0,5,7,other,0.2857142857142857,0.9556998911125343,other,0.6208,True,0.6208,0.077,0.3022,30.2,Karachi,medium
24.82,67.03,0,6,6,other,0.16666666666666666,1.0114042647073518,other,0.6208,True,0.6208,0.077,0.3022,30.2,Karachi,medium
24.82,67.03,0,7,3,property,0.3333333333333333,0.6365141893815645,other,0.6219,False,0.6219,0.0768,0.3014,30.1,Karachi,medium
24.82,67.03,0,9,6,property,0.16666666666666666,1.0114042647073518,other,0.6232,False,0.6232,0.0765,0.3003,30.0,Karachi,medium
24.82,67.03,0,10,3,other,1.0,4.34465315364359e-08,other,0.6241,True,0.6241,0.0763,0.2996,30.0,Karachi,medium
24.82,67.03,0,11,5,violent,0.0,1.0549201679861442,other,0.6192,False,0.6192,0.0773,0.3035,30.3,Karachi,medium
24.82,67.105,0,1,12,other,0.16666666666666666,1.0114042647073518,other,0.6135,True,0.6135,0.078,0.3085,30.8,Karachi,medium
24.82,67.105,0,2,6,other,0.5,0.8675632284814612,other,0.5606,True,0.5606,0.0789,0.3605,36.1,Karachi,medium
24.82,67.105,0,3,6,other,0.5,0.8675632284814612,other,0.5133,True,0.5133,0.0786,0.4081,40.8,Karachi,uncertain
24.82,67.105,0,4,7,violent,0.14285714285714285,0.6829081257408294,other,0.6123,False,0.6123,0.0778,0.3099,31.0,Karachi,medium
24.82,67.105,0,5,9,other,0.2222222222222222,0.9368883075390159,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.82,67.105,0,6,4,other,0.25,1.0397207708399179,other,0.5989,True,0.5989,0.0779,0.3233,32.3,Karachi,medium
24.82,67.105,0,7,10,other,0.4,0.6108643231672951,other,0.6252,True,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.82,67.105,0,8,6,violent,0.16666666666666666,1.0114042647073518,other,0.6205,False,0.6205,0.0771,0.3025,30.2,Karachi,medium
24.82,67.105,0,9,8,other,0.25,1.0397207708399179,other,0.6224,True,0.6224,0.0767,0.301,30.1,Karachi,medium
24.82,67.105,0,10,8,violent,0.375,0.9002560512685369,other,0.5052,False,0.5052,0.0783,0.4166,41.7,Karachi,uncertain
24.82,67.105,0,11,7,other,0.42857142857142855,0.5982696097102536,other,0.6238,True,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.82,67.105,0,12,13,other,0.3076923076923077,1.0100997593541636,other,0.5111,True,0.5111,0.0783,0.4106,41.1,Karachi,uncertain
24.82,67.13,0,1,21,other,0.09523809523809523,1.0710185424099148,other,0.5092,True,0.5092,0.0781,0.4126,41.3,Karachi,uncertain
24.82,67.13,0,2,26,violent,0.07692307692307693,0.9078086915252535,other,0.5454,False,0.5454,0.079,0.3756,37.6,Karachi,uncertain
24.82,67.13,0,3,24,other,0.16666666666666666,0.9069847801752022,other,0.6214,True,0.6214,0.0769,0.3017,30.2,Karachi,medium
24.82,67.13,0,4,22,violent,0.045454545454545456,1.0965754342577216,other,0.5458,False,0.5458,0.0804,0.3738,37.4,Karachi,uncertain
24.82,67.13,0,5,28,violent,0.07142857142857142,1.060944240790747,other,0.6133,False,0.6133,0.0785,0.3082,30.8,Karachi,medium
24.82,67.13,0,6,35,other,0.2,1.0080881626813745,other,0.527,True,0.527,0.0804,0.3927,39.3,Karachi,uncertain
24.82,67.13,0,7,22,other,0.18181818181818182,0.9164648855394713,other,0.5553,True,0.5553,0.0801,0.3645,36.5,Karachi,medium
24.82,67.13,0,8,25,other,0.16,0.9622678365069895,other,0.5591,True,0.5591,0.0799,0.3611,36.1,Karachi,medium
24.82,67.13,0,9,24,other,0.20833333333333334,0.9582325450794875,other,0.6201,True,0.6201,0.0771,0.3028,30.3,Karachi,medium
24.82,67.13,0,10,22,other,0.09090909090909091,1.0843629508682477,other,0.6133,True,0.6133,0.0785,0.3082,30.8,Karachi,medium
24.82,67.13,0,11,25,other,0.24,1.0183597347658937,other,0.6171,True,0.6171,0.0773,0.3057,30.6,Karachi,medium
24.82,67.13,0,12,23,other,0.043478260869565216,1.0334920606923674,other,0.6201,True,0.6201,0.0771,0.3028,30.3,Karachi,medium
24.825,67.025,0,1,5,other,0.2,0.6730116880595106,other,0.5775,True,0.5775,0.0967,0.3257,32.6,Karachi,medium
24.825,67.025,0,2,3,other,0.3333333333333333,0.6365141893815645,other,0.5131,True,0.5131,0.0783,0.4086,40.9,Karachi,uncertain
24.825,67.025,0,4,5,violent,0.0,1.0549201679861442,other,0.5256,False,0.5256,0.0864,0.388,38.8,Karachi,uncertain
24.825,67.025,0,6,7,property,0.0,1.0042424730540764,other,0.6247,False,0.6247,0.0762,0.2991,29.9,Karachi,medium
24.825,67.025,0,7,3,violent,0.3333333333333333,0.6365141893815645,other,0.6234,False,0.6234,0.0765,0.3002,30.0,Karachi,medium
24.825,67.025,0,8,5,violent,0.0,1.0549201679861442,other,0.6247,False,0.6247,0.0762,0.2991,29.9,Karachi,medium
24.825,67.025,0,10,4,violent,0.0,0.6931472015900639,other,0.6196,False,0.6196,0.0772,0.3032,30.3,Karachi,medium
24.825,67.025,0,11,3,property,0.3333333333333333,0.6365141893815645,other,0.5435,False,0.5435,0.1229,0.3337,33.4,Karachi,uncertain
24.825,67.025,0,12,5,violent,0.0,1.0549201679861442,other,0.6252,False,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.825,67.035,0,1,4,violent,0.5,0.5623351657797391,other,0.6201,False,0.6201,0.0771,0.3028,30.3,Karachi,medium
24.825,67.035,0,3,3,other,0.3333333333333333,0.6365141893815645,other,0.6241,True,0.6241,0.0763,0.2996,30.0,Karachi,medium
24.825,67.035,0,4,3,violent,0.3333333333333333,0.6365141893815645,other,0.597,False,0.597,0.0785,0.3245,32.5,Karachi,medium
24.825,67.035,0,7,3,other,0.3333333333333333,0.6365141893815645,other,0.546,True,0.546,0.1174,0.3366,33.7,Karachi,uncertain
24.825,67.035,0,8,7,violent,0.2857142857142857,0.9556998911125343,other,0.5432,False,0.5432,0.1231,0.3337,33.4,Karachi,uncertain
24.825,67.035,0,10,5,property,0.2,0.6730116880595106,other,0.6177,False,0.6177,0.0776,0.3047,30.5,Karachi,medium
24.825,67.035,0,11,5,other,0.6,0.5004024447610513,other,0.5743,True,0.5743,0.08,0.3457,34.6,Karachi,medium
24.825,67.13,0,1,23,other,0.21739130434782608,0.9021825489048646,other,0.6252,True,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.825,67.13,0,2,12,other,0.16666666666666666,1.0114042647073518,other,0.6256,True,0.6256,0.076,0.2984,29.8,Karachi,medium
24.825,67.13,0,3,17,other,0.11764705882352941,0.868719682914265,other,0.6052,True,0.6052,0.0802,0.3147,31.5,Karachi,medium
24.825,67.13,0,4,19,other,0.42105263157894735,0.9097077103274986,other,0.6193,True,0.6193,0.0773,0.3034,30.3,Karachi,medium
24.825,67.13,0,5,10,other,0.5,0.8018185525433373,other,0.6228,True,0.6228,0.0766,0.3006,30.1,Karachi,medium
24.825,67.13,0,6,18,other,0.1111111111111111,1.0608569471580214,other,0.6252,True,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.825,67.13,0,7,12,violent,0.16666666666666666,1.0114042647073518,other,0.5408,False,0.5408,0.0806,0.3785,37.9,Karachi,uncertain
24.825,67.13,0,8,16,other,0.4375,0.7774621319109287,other,0.5743,True,0.5743,0.0785,0.3472,34.7,Karachi,medium
24.825,67.13,0,9,15,other,0.2,0.9701157839869381,other,0.6193,True,0.6193,0.0773,0.3034,30.3,Karachi,medium
24.825,67.13,0,10,12,violent,0.08333333333333333,0.9184277849930975,other,0.5408,False,0.5408,0.0806,0.3785,37.9,Karachi,uncertain
24.825,67.13,0,11,11,other,0.6363636363636364,0.47413933430696387,other,0.6135,True,0.6135,0.078,0.3085,30.8,Karachi,medium
24.825,67.13,0,12,15,violent,0.2,0.9701157839869381,other,0.6256,False,0.6256,0.076,0.2984,29.8,Karachi,medium
24.825,67.135,0,1,10,other,0.2,1.0296530140645737,other,0.5259,True,0.5259,0.0801,0.3941,39.4,Karachi,uncertain
24.825,67.135,0,2,10,other,0.1,0.9433483923290393,other,0.6188,True,0.6188,0.0774,0.3038,30.4,Karachi,medium
24.825,67.135,0,3,7,property,0.14285714285714285,1.0789922078775833,other,0.6243,False,0.6243,0.0763,0.2994,29.9,Karachi,medium
24.825,67.135,0,4,7,property,0.14285714285714285,0.6829081257408294,other,0.5029,False,0.5029,0.0779,0.4192,41.9,Karachi,uncertain
24.825,67.135,0,5,4,other,0.25,1.0397207708399179,other,0.6076,True,0.6076,0.0792,0.3132,31.3,Karachi,medium
24.825,67.135,0,6,9,other,0.2222222222222222,0.9368883075390159,other,0.5979,True,0.5979,0.078,0.3241,32.4,Karachi,medium
24.825,67.135,0,7,9,other,0.2222222222222222,0.9368883075390159,other,0.4983,True,0.4983,0.0779,0.4238,42.4,Karachi,uncertain
24.825,67.135,0,8,4,other,0.5,0.5623351657797391,other,0.5214,True,0.5214,0.0787,0.3999,40.0,Karachi,uncertain
24.825,67.135,0,9,10,other,0.4,0.6108643231672951,other,0.5224,True,0.5224,0.0809,0.3968,39.7,Karachi,uncertain
24.825,67.135,0,10,7,other,0.5714285714285714,0.796311640173813,other,0.6252,True,0.6252,0.0761,0.2987,29.9,Karachi,medium
24.825,67.135,0,11,11,violent,0.0,1.0900596587107838,other,0.502,False,0.502,0.0786,0.4195,41.9,Karachi,uncertain
24.825,67.135,0,12,5,violent,0.6,0.5004024447610513,other,0.6238,False,0.6238,0.0764,0.2998,30.0,Karachi,medium
24.825,67.16,0,1,7,violent,0.0,1.0042424730540764,other,0.5789,False,0.5789,0.0868,0.3343,33.4,Karachi,medium
24.825,67.16,0,2,7,violent,0.0,1.0042424730540764,other,0.5077,False,0.5077,0.0786,0.4137,41.4,Karachi,uncertain
24.825,67.16,0,3,10,violent,0.2,1.0296530140645737,other,0.5234,False,0.5234,0.0811,0.3955,39.6,Karachi,uncertain
24.825,67.16,0,4,11,other,0.09090909090909091,1.0361987848192837,other,0.6106,True,0.6106,0.0791,0.3103,31.0,Karachi,medium
24.825,67.16,0,5,7,violent,0.14285714285714285,1.0789922078775833,other,0.5198,False,0.5198,0.0797,0.4005,40.1,Karachi,uncertain
24.825,67.16,0,6,7,other,0.7142857142857143,0.4101163396015584,other,0.5349,True,0.5349,0.0807,0.3843,38.4,Karachi,uncertain
24.825,67.16,0,7,3,violent,0.3333333333333333,0.6365141893815645,other,0.619,False,0.619,0.0774,0.3036,30.4,Karachi,medium
24.825,67.16,0,8,8,violent,0.0,0.6931472015900639,other,0.6021,False,0.6021,0.0808,0.3171,31.7,Karachi,medium
24.825,67.16,0,9,9,violent,0.5555555555555556,0.5297062202512142,other,0.5656,False,0.5656,0.0808,0.3536,35.4,Karachi,medium
