lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk,city
47.480000000000004,-122.25,1,1,5,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.480000000000004,-122.25,1,3,5,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.480000000000004,-122.25,1,9,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.480000000000004,-122.25,2,3,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.49,-122.26,1,3,4,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.49,-122.26,1,4,5,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.49,-122.24000000000001,2,12,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.38,1,4,3,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.5,-122.38,1,6,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.38,1,10,5,property,property,0.7713,True,0.0045,0.7713,0.2242,0.5,Seattle
47.5,-122.38,2,7,6,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.38,2,9,4,property,property,0.6548,True,0.1162,0.6548,0.229,11.6,Seattle
47.5,-122.38,2,12,4,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.34,1,2,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.34,1,11,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.34,1,12,4,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.34,2,12,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.31,1,4,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.27,0,8,4,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.27,0,10,4,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.27,1,3,7,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.27,1,8,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.27,1,10,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.27,1,11,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.27,1,12,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.27,2,3,6,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.26,1,2,5,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.5,-122.26,1,3,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.26,1,5,4,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.26,1,7,6,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.5,-122.26,1,8,3,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.26,1,11,7,other,property,0.8415,False,0.0043,0.8415,0.1542,0.4,Seattle
47.5,-122.26,2,3,6,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.26,2,4,4,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.5,-122.26,2,5,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.5,-122.26,2,10,4,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.26,2,12,4,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.26,3,3,3,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.26,3,7,5,property,other,0.5059,False,0.0044,0.4897,0.5059,0.4,Seattle
47.5,-122.26,3,8,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.5,-122.25,1,3,5,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.5,-122.25,1,4,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.25,1,8,5,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.25,1,10,5,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.25,1,11,7,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.5,-122.25,2,4,6,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.5,-122.25,3,2,3,other,property,0.9024,False,0.0043,0.9024,0.0933,0.4,Seattle
47.5,-122.24000000000001,1,5,4,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.5,-122.24000000000001,1,8,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.24000000000001,1,9,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.5,-122.24000000000001,3,12,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.5,-122.23,2,9,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.39,1,3,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.39,1,7,3,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.51,-122.39,1,9,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.39,1,12,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.39,2,1,3,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.39,2,3,3,other,property,0.8816,False,0.0043,0.8816,0.1141,0.4,Seattle
47.51,-122.39,2,4,3,other,property,0.8454,False,0.0042,0.8454,0.1504,0.4,Seattle
47.51,-122.39,2,7,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.39,2,8,3,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.51,-122.38,1,2,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.38,1,3,7,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.38,1,5,5,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.38,1,6,3,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.51,-122.38,1,7,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.38,1,9,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.38,1,10,5,property,property,0.8453,True,0.0042,0.8453,0.1505,0.4,Seattle
47.51,-122.38,1,11,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.38,1,12,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.38,2,1,3,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.38,2,3,4,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.51,-122.38,2,4,10,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.51,-122.38,2,5,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.38,2,8,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.38,2,9,8,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.38,2,10,5,other,property,0.7713,False,0.0045,0.7713,0.2242,0.5,Seattle
47.51,-122.38,2,11,8,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.51,-122.38,2,12,7,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.51,-122.38,3,5,7,other,other,0.5059,True,0.0044,0.4897,0.5059,0.4,Seattle
47.51,-122.38,3,6,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.37,1,2,4,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.51,-122.37,1,11,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.37,1,12,7,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.37,2,6,4,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.37,2,10,5,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.51,-122.37,2,11,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.37,2,12,3,property,property,0.8415,True,0.0043,0.8415,0.1542,0.4,Seattle
47.51,-122.37,3,6,3,other,property,0.8415,False,0.0043,0.8415,0.1542,0.4,Seattle
47.51,-122.36,2,12,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.35000000000001,1,11,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.34,3,9,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.32000000000001,1,3,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.32000000000001,1,4,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.32000000000001,1,7,4,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.3,2,8,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.28,1,2,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.28,1,7,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.28,2,3,4,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.51,-122.28,2,4,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.28,2,5,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.28,2,7,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.28,2,11,4,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.51,-122.28,3,7,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.27,0,4,4,other,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.51,-122.27,0,6,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.27,0,7,7,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.27,1,1,6,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.27,1,2,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.27,1,3,3,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.51,-122.27,1,4,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.27,1,7,3,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.27,1,9,3,other,property,0.7771,False,0.0044,0.7771,0.2185,0.4,Seattle
47.51,-122.27,1,10,4,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.27,2,2,3,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.27,2,3,3,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.27,2,4,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.27,2,7,4,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.27,3,5,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.27,3,7,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.26,0,2,3,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.26,0,3,5,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.26,0,5,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.26,0,6,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,0,7,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.26,0,9,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.26,1,1,11,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,1,2,10,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.51,-122.26,1,3,7,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,1,4,10,property,property,0.8415,True,0.0043,0.8415,0.1542,0.4,Seattle
47.51,-122.26,1,5,9,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.26,1,6,12,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,1,7,14,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,1,8,7,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,1,9,8,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,1,10,11,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,1,11,5,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,1,12,5,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.51,-122.26,2,1,11,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,2,2,5,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,2,3,12,property,property,0.704,True,0.0512,0.704,0.2448,5.1,Seattle
47.51,-122.26,2,4,15,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,2,5,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,2,6,6,property,property,0.8816,True,0.0043,0.8816,0.1141,0.4,Seattle
47.51,-122.26,2,7,8,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,2,8,3,property,property,0.8415,True,0.0043,0.8415,0.1542,0.4,Seattle
47.51,-122.26,2,9,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,2,10,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,2,11,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,2,12,8,property,property,0.8222,True,0.0047,0.8222,0.1731,0.5,Seattle
47.51,-122.26,3,1,5,property,other,0.5323,False,0.0042,0.4636,0.5323,0.4,Seattle
47.51,-122.26,3,3,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,3,4,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.26,3,5,8,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,3,6,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.26,3,8,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.26,3,9,5,property,property,0.5364,True,0.0048,0.5364,0.4588,0.5,Seattle
47.51,-122.26,3,12,5,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.25,0,3,4,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.25,0,5,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.25,0,7,9,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.25,0,8,8,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.25,0,9,6,other,property,0.8454,False,0.0042,0.8454,0.1504,0.4,Seattle
47.51,-122.25,0,11,3,other,property,0.8454,False,0.0042,0.8454,0.1504,0.4,Seattle
47.51,-122.25,1,1,5,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.51,-122.25,1,4,8,property,property,0.879,True,0.0044,0.879,0.1165,0.4,Seattle
47.51,-122.25,1,7,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.25,2,1,4,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.51,-122.25,2,2,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.25,2,4,7,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.51,-122.25,2,5,6,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.25,2,12,3,other,property,0.7771,False,0.0044,0.7771,0.2185,0.4,Seattle
47.51,-122.25,3,1,4,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.25,3,2,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.25,3,3,5,other,property,0.7029,False,0.0514,0.7029,0.2458,5.1,Seattle
47.51,-122.25,3,4,5,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.25,3,5,9,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.51,-122.25,3,6,4,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.51,-122.25,3,8,6,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.51,-122.25,3,10,4,other,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.51,-122.25,3,11,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.51,-122.24000000000001,0,7,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.51,-122.24000000000001,1,4,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.51,-122.24000000000001,1,8,6,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.52,-122.39,0,12,6,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.52,-122.39,1,1,3,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,1,2,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,1,3,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,1,4,3,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,1,5,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.39,1,7,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.39,1,8,13,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.39,1,9,8,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,1,10,4,property,property,0.7413,True,0.0504,0.7413,0.2084,5.0,Seattle
47.52,-122.39,2,3,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.39,2,4,9,property,property,0.704,True,0.0512,0.704,0.2448,5.1,Seattle
47.52,-122.39,2,5,7,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.39,2,6,4,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,2,7,3,violent,property,0.7822,False,0.0531,0.7822,0.1647,5.3,Seattle
47.52,-122.39,2,9,4,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.52,-122.39,2,10,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.39,2,12,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.39,3,2,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.39,3,3,3,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.39,3,4,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.39,3,8,7,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.39,3,12,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,0,3,4,other,property,0.8454,False,0.0042,0.8454,0.1504,0.4,Seattle
47.52,-122.38,0,4,9,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,0,5,3,other,property,0.7386,False,0.0045,0.7386,0.2569,0.4,Seattle
47.52,-122.38,0,6,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,0,9,7,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.52,-122.38,0,11,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,1,1,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,1,2,8,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,1,3,13,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,1,4,10,property,property,0.7713,True,0.0045,0.7713,0.2242,0.5,Seattle
47.52,-122.38,1,5,5,property,other,0.5059,False,0.0044,0.4897,0.5059,0.4,Seattle
47.52,-122.38,1,6,7,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,1,7,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,1,8,11,property,property,0.797,True,0.004,0.797,0.199,0.4,Seattle
47.52,-122.38,1,9,8,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.52,-122.38,1,10,10,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,1,11,8,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,1,12,9,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,2,1,8,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,2,2,3,violent,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.52,-122.38,2,3,6,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.52,-122.38,2,4,10,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,2,5,13,property,other,0.5745,False,0.0045,0.421,0.5745,0.4,Seattle
47.52,-122.38,2,7,10,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,2,8,8,property,property,0.7713,True,0.0045,0.7713,0.2242,0.5,Seattle
47.52,-122.38,2,9,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.38,2,10,5,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,2,11,9,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,2,12,10,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.52,-122.38,3,1,4,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.52,-122.38,3,3,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.38,3,4,11,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.52,-122.38,3,5,11,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.52,-122.38,3,6,6,other,property,0.7029,False,0.0514,0.7029,0.2458,5.1,Seattle
47.52,-122.38,3,8,5,other,property,0.7713,False,0.0045,0.7713,0.2242,0.5,Seattle
47.52,-122.38,3,10,5,other,property,0.8845,False,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.38,3,11,8,other,property,0.826,False,0.0046,0.826,0.1694,0.5,Seattle
47.52,-122.38,3,12,11,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,0,1,6,property,property,0.7413,True,0.0504,0.7413,0.2084,5.0,Seattle
47.52,-122.37,0,2,8,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.52,-122.37,0,3,11,property,property,0.6904,True,0.102,0.6904,0.2076,10.2,Seattle
47.52,-122.37,0,4,10,other,property,0.6217,False,0.1128,0.6217,0.2655,11.3,Seattle
47.52,-122.37,0,5,15,property,property,0.5713,True,0.051,0.5713,0.3777,5.1,Seattle
47.52,-122.37,0,6,12,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.52,-122.37,0,7,8,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.52,-122.37,0,8,3,violent,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.52,-122.37,0,9,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.37,0,10,8,property,other,0.5745,False,0.0045,0.421,0.5745,0.4,Seattle
47.52,-122.37,0,11,6,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,0,12,10,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.52,-122.37,1,1,17,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.52,-122.37,1,2,16,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.37,1,3,31,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,1,4,16,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,1,5,18,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,1,6,27,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.37,1,7,21,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,1,8,16,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,1,9,29,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.52,-122.37,1,10,16,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.52,-122.37,1,11,24,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,1,12,22,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.37,2,1,47,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,2,2,42,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,2,3,62,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,2,4,61,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,2,5,64,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,2,6,41,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.52,-122.37,2,7,31,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.52,-122.37,2,8,48,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
