city,latitude,longitude,datetime,crime_category
Birmingham,33.48111968,-86.8935984,2024-04-12 12:00:00,property
Birmingham,33.53750539,-86.87122307,2024-04-12 11:00:00,property
Birmingham,33.50842889,-86.90058959,2024-04-11 17:00:00,property
Birmingham,33.45313429,-86.87996844,2024-04-11 14:30:00,violent
Birmingham,33.48010221,-86.89597667,2024-04-11 08:05:00,property
Birmingham,33.47915029,-86.87477474,2024-04-10 21:50:00,property
Birmingham,33.44435628,-86.89452725,2024-04-10 18:34:00,property
Birmingham,33.50141932,-86.92341479,2024-04-10 11:58:00,property
Birmingham,33.45510728,-86.89277099,2024-04-10 10:00:00,property
Birmingham,33.51014819,-86.86521869,2024-04-10 04:00:00,violent
Birmingham,33.46365216,-86.88796868,2024-04-10 02:00:00,property
Birmingham,33.50052844,-86.90270896,2024-04-10 02:00:00,property
Birmingham,33.49620398,-86.85155405,2024-04-10 00:00:00,property
Birmingham,33.4869481,-86.85286378,2024-04-09 22:30:00,property
Birmingham,33.52231694,-86.85323371,2024-04-09 21:00:00,property
Birmingham,33.50581939,-86.92498488,2024-04-09 20:00:00,property
Birmingham,33.50863304,-86.862307,2024-04-09 19:30:00,property
Birmingham,33.50166566,-86.87559306,2024-04-08 18:29:00,property
Birmingham,33.51787513,-86.89167054,2024-04-08 08:15:00,property
Birmingham,33.46839889,-86.85410383,2024-04-08 07:00:00,property
Birmingham,33.49453923,-86.85137413,2024-04-08 05:00:00,property
Birmingham,33.49271096,-86.86914123,2024-04-08 02:41:00,violent
Birmingham,33.49294119,-86.88180663,2024-04-08 02:00:00,violent
Birmingham,33.50427566,-86.85342504,2024-04-07 16:00:00,property
Birmingham,33.47910969,-86.87483139,2024-04-07 08:00:00,property
Birmingham,33.48560249,-86.89574489,2024-04-07 03:10:00,property
Birmingham,33.51288463,-86.87208289,2024-04-07 00:00:00,property
Birmingham,33.50226326,-86.89953281,2024-04-06 17:00:00,property
Birmingham,33.50627429,-86.88152657,2024-04-06 16:00:00,property
Birmingham,33.47701112,-86.87803569,2024-04-06 12:58:00,property
Birmingham,33.49382614,-86.84552543,2024-04-06 12:00:00,property
Birmingham,33.50785532,-86.88687471,2024-04-06 12:00:00,property
Birmingham,33.46646,-86.86990302,2024-04-06 08:00:00,property
Birmingham,33.49485138,-86.86619677,2024-04-06 02:00:00,property
Birmingham,33.49170272,-86.89601205,2024-04-05 17:00:00,property
Birmingham,33.49170272,-86.89601205,2024-04-05 17:00:00,property
Birmingham,33.53217753,-86.85564738,2024-04-05 17:00:00,property
Birmingham,33.4869481,-86.85286378,2024-04-05 12:00:00,property
Birmingham,33.49523357,-86.88137665,2024-04-05 11:00:00,property
Birmingham,33.45656934,-86.86820679,2024-04-04 22:00:00,property
Birmingham,33.46654164,-86.87413077,2024-04-04 21:30:00,violent
Birmingham,33.49544022,-86.90339304,2024-04-04 18:30:00,property
Birmingham,33.50508243,-86.88596142,2024-04-03 23:30:00,property
Birmingham,33.51875843,-86.89538902,2024-04-03 23:30:00,violent
Birmingham,33.52631765,-86.88195393,2024-04-03 22:00:00,violent
Birmingham,33.50355574,-86.88333466,2024-04-03 17:30:00,property
Birmingham,33.49259848,-86.89172758,2024-04-03 16:30:00,property
Birmingham,33.50811159,-86.85507921,2024-04-03 13:20:00,property
Birmingham,33.42874203,-86.93199445,2024-04-03 08:00:00,property
Birmingham,33.48302921,-86.88901682,2024-04-02 19:00:00,property
Birmingham,33.51049136,-86.87435766,2024-04-01 22:55:00,property
Birmingham,33.43819179,-86.91265739,2024-04-01 18:15:00,violent
Birmingham,33.46710543,-86.86781992,2024-04-01 08:00:00,property
Birmingham,33.50640799,-86.8607663,2024-04-01 02:30:00,property
Birmingham,33.50148575,-86.8583217,2024-03-31 18:00:00,property
Birmingham,33.49974678,-86.90188709,2024-03-30 18:00:00,violent
Birmingham,33.50881662,-86.8567984,2024-03-29 19:00:00,property
Birmingham,33.4392826,-86.89180613,2024-03-26 12:00:00,property
Birmingham,33.49448132,-86.87508149,2024-03-26 07:00:00,property
Birmingham,33.48755361,-86.85706611,2024-03-25 18:00:00,property
Birmingham,33.50014752,-86.92221626,2024-03-25 09:30:00,property
Birmingham,33.47697238,-86.87260514,2024-03-20 10:00:00,property
Birmingham,33.50932442,-86.89247704,2024-03-20 00:50:00,property
Birmingham,33.50400959,-86.84314985,2024-03-15 10:00:00,property
Birmingham,33.45970295,-86.86731674,2024-03-13 13:00:00,property
Birmingham,33.49955025,-86.89342071,2024-03-06 00:00:00,property
Birmingham,33.48904112,-86.88701531,2024-03-05 23:00:00,property
Birmingham,33.50547776,-86.90298114,2024-03-05 21:00:00,property
Birmingham,33.48190316,-86.86170071,2024-03-05 12:46:00,property
Birmingham,33.48646992,-86.85820694,2024-03-04 18:15:00,property
Birmingham,33.49589211,-86.88314604,2024-03-04 16:30:00,violent
Birmingham,33.49025097,-86.8873722,2024-03-04 15:00:00,property
Birmingham,33.5415055,-86.87618106,2024-03-04 03:27:00,property
Birmingham,33.5415055,-86.87618106,2024-03-04 03:27:00,property
Birmingham,33.49544022,-86.90339304,2024-03-03 13:00:00,property
Birmingham,33.49862655,-86.87748832,2024-03-03 03:00:00,property
Birmingham,33.4685408,-86.84226785,2024-03-02 23:32:00,property
Birmingham,33.50481682,-86.8625973,2024-03-02 17:00:00,property
Birmingham,33.48621543,-86.89236506,2024-03-02 16:00:00,property
Birmingham,33.511178,-86.87937518,2024-03-02 08:15:00,property
Birmingham,33.50744583,-86.85528868,2024-03-01 21:01:00,property
Birmingham,33.50374252,-86.88297965,2024-03-01 21:00:00,property
Birmingham,33.48840822,-86.86747784,2024-03-01 19:00:00,property
Birmingham,33.49178479,-86.86071447,2024-03-01 11:00:00,property
Birmingham,33.5282383,-86.88626339,2024-03-01 10:00:00,property
Birmingham,33.49387265,-86.88432132,2024-03-01 08:00:00,property
Birmingham,33.52101642,-86.88258686,2024-03-01 07:00:00,property
Birmingham,33.47935326,-86.87449148,2024-03-01 06:00:00,property
Birmingham,33.42861525,-86.93368226,2024-03-01 03:40:00,violent
Birmingham,33.53004305,-86.88796795,2024-02-29 22:27:00,violent
Birmingham,33.4632786,-86.87624337,2024-02-29 20:30:00,property
Birmingham,33.47665429,-86.87766371,2024-02-29 04:13:00,violent
Birmingham,33.52191735,-86.85117373,2024-02-28 16:45:00,property
Birmingham,33.45780167,-86.86524182,2024-02-28 16:00:00,property
Birmingham,33.49002249,-86.88894279,2024-02-28 12:00:00,property
Birmingham,33.49002249,-86.88894279,2024-02-28 11:30:00,property
Birmingham,33.50267633,-86.86055346,2024-02-28 08:00:00,property
Birmingham,33.48609908,-86.86232698,2024-02-27 20:30:00,property
Birmingham,33.49275393,-86.86426869,2024-02-27 19:00:00,property
Birmingham,33.45588993,-86.86582864,2024-02-26 18:00:00,property
Birmingham,33.47150213,-86.8556956,2024-02-26 15:00:00,property
Birmingham,33.52694058,-86.87788004,2024-02-26 11:00:00,property
Birmingham,33.5039344,-86.92780158,2024-02-26 08:00:00,property
Birmingham,33.49327009,-86.87594007,2024-02-26 08:00:00,property
Birmingham,33.480507,-86.86207866,2024-02-26 05:53:00,property
Birmingham,33.480507,-86.86207866,2024-02-26 05:53:00,other
Birmingham,33.45242002,-86.89904001,2024-02-25 15:00:00,property
Birmingham,33.50663296,-86.91907214,2024-02-25 14:45:00,property
Birmingham,33.48023355,-86.854682,2024-02-25 11:27:00,property
Birmingham,33.43707548,-86.91124668,2024-02-25 11:00:00,property
Birmingham,33.50265502,-86.88218716,2024-02-24 18:00:00,property
Birmingham,33.50265963,-86.86900465,2024-02-24 16:00:00,property
Birmingham,33.54334472,-86.8800048,2024-02-24 10:00:00,violent
Birmingham,33.49087903,-86.86280804,2024-02-24 05:00:00,violent
Birmingham,33.47158618,-86.85429971,2024-02-23 22:00:00,property
Birmingham,33.46881731,-86.884503,2024-02-23 20:00:00,property
Birmingham,33.5036509,-86.87391146,2024-02-23 18:20:00,violent
Birmingham,33.50382371,-86.85141112,2024-02-23 08:00:00,property
Birmingham,33.50462093,-86.9326331,2024-02-23 07:12:00,property
Birmingham,33.49853911,-86.84636208,2024-02-23 07:00:00,property
Birmingham,33.47800897,-86.86018355,2024-02-22 09:00:00,property
Birmingham,33.49589211,-86.88314604,2024-02-22 09:00:00,property
Birmingham,33.50625816,-86.90558833,2024-02-21 13:45:00,property
Birmingham,33.4726928,-86.89147739,2024-02-21 05:16:00,property
Birmingham,33.5320872,-86.85555562,2024-02-21 03:00:00,property
Birmingham,33.46646,-86.86990302,2024-02-20 21:00:00,property
Birmingham,33.51018857,-86.86682563,2024-02-20 13:00:00,property
Birmingham,33.4641627,-86.86796581,2024-02-20 12:00:00,property
Birmingham,33.49858541,-86.88640796,2024-02-20 09:30:00,property
Birmingham,33.49253098,-86.88633103,2024-02-20 01:35:00,property
Birmingham,33.45586819,-86.86592007,2024-02-19 19:35:00,property
Birmingham,33.46976615,-86.89809409,2024-02-19 08:00:00,property
Birmingham,33.49596222,-86.87805887,2024-02-18 18:00:00,property
Birmingham,33.49871639,-86.9023072,2024-02-18 12:00:00,property
Birmingham,33.48839082,-86.86682342,2024-02-18 04:13:00,property
Birmingham,33.49100472,-86.90404932,2024-02-17 20:08:00,violent
Birmingham,33.491861,-86.90234217,2024-02-17 20:08:00,violent
Birmingham,33.49307503,-86.85370102,2024-02-17 18:30:00,property
Birmingham,33.48385906,-86.86261552,2024-02-17 18:00:00,property
Birmingham,33.4601367,-86.86729162,2024-02-17 17:00:00,property
Birmingham,33.4601367,-86.86729162,2024-02-17 17:00:00,property
Birmingham,33.48006063,-86.90387588,2024-02-17 13:00:00,property
Birmingham,33.45217324,-86.87958557,2024-02-17 11:30:00,property
Birmingham,33.48839082,-86.86682342,2024-02-17 11:12:00,property
Birmingham,33.511002,-86.85620414,2024-02-17 08:00:00,property
Birmingham,33.50475948,-86.91466495,2024-02-17 06:00:00,property
Birmingham,33.55828199,-86.88145416,2024-02-16 18:00:00,violent
Birmingham,33.50625793,-86.90236956,2024-02-16 15:00:00,property
Birmingham,33.48419354,-86.85798838,2024-02-16 12:00:00,property
Birmingham,33.49943402,-86.90317468,2024-02-16 08:00:00,property
Birmingham,33.4823061,-86.89312709,2024-02-16 05:00:00,property
Birmingham,33.44106077,-86.90080614,2024-02-15 16:00:00,property
Birmingham,33.48429212,-86.86094877,2024-02-15 14:00:00,property
Birmingham,33.5001816,-86.88005706,2024-02-15 06:00:00,violent
Birmingham,33.49533019,-86.89154614,2024-02-15 06:00:00,property
Birmingham,33.50897234,-86.92853483,2024-02-15 04:08:00,property
Birmingham,33.47553906,-86.90360936,2024-02-14 15:30:00,property
Birmingham,33.48763658,-86.88103956,2024-02-14 15:08:00,property
Birmingham,33.52219843,-86.88824644,2024-02-14 14:07:00,property
Birmingham,33.48111968,-86.8935984,2024-02-14 13:20:00,property
Birmingham,33.46918942,-86.84631619,2024-02-14 06:50:00,property
Birmingham,33.52090675,-86.84990995,2024-02-14 01:00:00,property
Birmingham,33.49878387,-86.90263073,2024-02-13 20:00:00,property
Birmingham,33.49825575,-86.90262305,2024-02-13 19:00:00,property
Birmingham,33.50987839,-86.85517408,2024-02-13 17:45:00,property
Birmingham,33.49926485,-86.88345713,2024-02-13 13:00:00,property
Birmingham,33.49864276,-86.87648071,2024-02-13 12:58:00,property
Birmingham,33.47635367,-86.90337574,2024-02-13 10:40:00,property
Birmingham,33.48632545,-86.86587999,2024-02-13 10:25:00,violent
Birmingham,33.48065267,-86.85969082,2024-02-13 06:00:00,property
Birmingham,33.54493415,-86.87298085,2024-02-12 15:00:00,property
Birmingham,33.49453981,-86.84774844,2024-02-12 07:00:00,property
Birmingham,33.51831854,-86.8798384,2024-02-12 03:00:00,property
Birmingham,33.47700099,-86.89280684,2024-02-11 21:00:00,property
Birmingham,33.46739185,-86.88107304,2024-02-11 17:13:00,violent
Birmingham,33.44702062,-86.92002923,2024-02-11 15:00:00,property
Birmingham,33.49910715,-86.90195052,2024-02-11 13:00:00,property
Birmingham,33.50102075,-86.92360796,2024-02-11 10:54:00,property
Birmingham,33.50395241,-86.87677711,2024-02-11 00:31:00,property
Birmingham,33.53710116,-86.88818095,2024-02-10 21:00:00,violent
Birmingham,33.45342726,-86.89809494,2024-02-10 16:30:00,violent
Birmingham,33.42951534,-86.93243401,2024-02-10 15:30:00,property
Birmingham,33.48657889,-86.88750019,2024-02-10 13:00:00,property
Birmingham,33.48468784,-86.8638838,2024-02-10 11:00:00,property
Birmingham,33.49215002,-86.90416908,2024-02-09 23:00:00,property
Birmingham,33.51055139,-86.85441851,2024-02-09 22:30:00,property
Birmingham,33.49347253,-86.89751883,2024-02-09 18:00:00,property
Birmingham,33.44182237,-86.90056122,2024-02-09 13:29:00,violent
Birmingham,33.5027008,-86.87125749,2024-02-09 11:00:00,property
Birmingham,33.46857592,-86.85570515,2024-02-09 09:40:00,property
Birmingham,33.47112189,-86.89060796,2024-02-09 09:30:00,property
Birmingham,33.50717485,-86.90157327,2024-02-09 03:30:00,property
Birmingham,33.53070037,-86.87895701,2024-02-09 01:00:00,property
Birmingham,33.47334223,-86.86752717,2024-02-09 00:35:00,property
Birmingham,33.49027286,-86.8675176,2024-02-09 00:01:00,property
Birmingham,33.51731965,-86.88711533,2024-02-08 22:00:00,violent
Birmingham,33.47964871,-86.90226949,2024-02-08 18:00:00,property
Birmingham,33.47028105,-86.88157619,2024-02-08 16:45:00,violent
Birmingham,33.49610755,-86.89232556,2024-02-08 11:52:00,property
Birmingham,33.49405596,-86.90342137,2024-02-08 05:00:00,property
Birmingham,33.48849837,-86.89378854,2024-02-08 00:01:00,property
Birmingham,33.48661028,-86.86558251,2024-02-07 09:00:00,property
Birmingham,33.46402736,-86.86539208,2024-02-07 08:03:00,property
Birmingham,33.49122561,-86.88642554,2024-02-06 19:00:00,property
Birmingham,33.48111406,-86.87238917,2024-02-06 14:00:00,property
Birmingham,33.46881731,-86.884503,2024-02-06 10:00:00,property
Birmingham,33.48994621,-86.86594996,2024-02-06 08:00:00,property
Birmingham,33.46464851,-86.86343469,2024-02-06 02:50:00,violent
Birmingham,33.44728553,-86.91995102,2024-02-05 16:50:00,property
Birmingham,33.45593107,-86.86580419,2024-02-05 16:00:00,property
Birmingham,33.48611855,-86.89080668,2024-02-05 06:00:00,property
Birmingham,33.44545485,-86.90866598,2024-02-04 22:00:00,property
Birmingham,33.47165308,-86.85500663,2024-02-04 21:20:00,property
Birmingham,33.56002437,-86.87233317,2024-02-04 20:00:00,property
Birmingham,33.49129119,-86.88890347,2024-02-04 20:00:00,property
Birmingham,33.54598346,-86.86980394,2024-02-04 17:30:00,violent
Birmingham,33.43764073,-86.93527881,2024-02-04 17:00:00,violent
Birmingham,33.50035897,-86.87844488,2024-02-04 16:00:00,property
Birmingham,33.49580012,-86.84670783,2024-02-04 03:30:00,property
Birmingham,33.46102556,-86.8582836,2024-02-04 01:00:00,violent
Birmingham,33.48444623,-86.89465003,2024-02-04 00:10:00,property
Birmingham,33.49873771,-86.89133675,2024-02-03 14:00:00,violent
Birmingham,33.48037235,-86.90218299,2024-02-03 12:00:00,property
Birmingham,33.50024063,-86.90858998,2024-02-03 03:00:00,violent
Birmingham,33.51018703,-86.86662252,2024-02-02 21:30:00,property
Birmingham,33.46386592,-86.87472866,2024-02-02 18:00:00,violent
Birmingham,33.49366935,-86.89386229,2024-02-02 17:20:00,property
Birmingham,33.48542213,-86.86416638,2024-02-02 17:00:00,property
Birmingham,33.49602711,-86.87786984,2024-02-02 13:00:00,property
Birmingham,33.47297465,-86.90456196,2024-02-02 09:00:00,property
Birmingham,33.47092305,-86.86360176,2024-02-02 08:00:00,property
Birmingham,33.5598417,-86.87701828,2024-02-01 22:00:00,property
Birmingham,33.50771405,-86.87923155,2024-02-01 21:40:00,violent
Birmingham,33.47919268,-86.85905772,2024-02-01 17:00:00,property
Birmingham,33.48036217,-86.86639882,2024-02-01 08:00:00,property
Birmingham,33.5056464,-86.84945877,2024-02-01 05:22:00,property
Birmingham,33.49634458,-86.85685638,2024-02-01 00:00:00,property
Birmingham,33.50097371,-86.85866328,2024-01-31 18:20:00,violent
Birmingham,33.44143659,-86.91254723,2024-01-31 05:37:00,property
Birmingham,33.48180617,-86.85045867,2024-01-30 22:45:00,violent
Birmingham,33.49356486,-86.89386304,2024-01-30 22:30:00,property
Birmingham,33.42860027,-86.92867719,2024-01-30 15:00:00,property
Birmingham,33.47554596,-86.89441915,2024-01-30 07:00:00,property
Birmingham,33.50559891,-86.90610265,2024-01-29 22:00:00,property
Birmingham,33.52795045,-86.92268713,2024-01-29 17:00:00,property
Birmingham,33.50695427,-86.882342,2024-01-29 12:31:00,property
Birmingham,33.50014546,-86.90866624,2024-01-29 09:00:00,property
Birmingham,33.49366865,-86.8938623,2024-01-28 23:03:00,violent
Birmingham,33.51143684,-86.89664596,2024-01-28 12:00:00,property
Birmingham,33.49097454,-86.88823084,2024-01-27 22:30:00,violent
Birmingham,33.49491468,-86.84815331,2024-01-27 21:20:00,property
Birmingham,33.50942737,-86.88580067,2024-01-27 21:00:00,property
Birmingham,33.48043361,-86.86085511,2024-01-27 18:47:00,property
Birmingham,33.43478315,-86.92873999,2024-01-27 18:00:00,property
Birmingham,33.50710129,-86.86736396,2024-01-27 16:00:00,property
Birmingham,33.52930876,-86.88617803,2024-01-27 14:00:00,property
Birmingham,33.49379315,-86.88424295,2024-01-27 11:00:00,violent
Birmingham,33.49235269,-86.89432186,2024-01-27 10:00:00,property
Birmingham,33.49654082,-86.86031427,2024-01-26 22:05:00,property
Birmingham,33.4941661,-86.87656986,2024-01-26 21:00:00,property
Birmingham,33.53767297,-86.88020693,2024-01-26 12:09:00,property
Birmingham,33.50693664,-86.88173692,2024-01-26 12:00:00,property
Birmingham,33.50338424,-86.88561827,2024-01-25 12:00:00,property
Birmingham,33.54037671,-86.87277472,2024-01-24 18:00:00,property
Birmingham,33.50440155,-86.90524775,2024-01-24 12:00:00,property
Birmingham,33.48845749,-86.88898177,2024-01-24 10:17:00,property
Birmingham,33.52191735,-86.85117373,2024-01-24 09:37:00,property
Birmingham,33.50664203,-86.85110633,2024-01-24 07:30:00,property
Birmingham,33.49052416,-86.88511781,2024-01-24 05:00:00,property
Birmingham,33.50715009,-86.85457853,2024-01-23 20:25:00,property
Birmingham,33.48142397,-86.89205975,2024-01-23 20:00:00,violent
Birmingham,33.49574861,-86.88099289,2024-01-23 19:00:00,property
Birmingham,33.51682319,-86.89549903,2024-01-23 13:00:00,property
Birmingham,33.45420039,-86.8828215,2024-01-23 10:35:00,property
Birmingham,33.48908515,-86.89028952,2024-01-23 07:00:00,property
Birmingham,33.50245022,-86.87100997,2024-01-23 00:58:00,property
Birmingham,33.50393558,-86.87874289,2024-01-23 00:47:00,property
Birmingham,33.48349638,-86.87637108,2024-01-23 00:19:00,violent
Birmingham,33.48636621,-86.89086423,2024-01-22 20:30:00,property
Birmingham,33.50133806,-86.83860473,2024-01-22 19:00:00,property
Birmingham,33.48844395,-86.88862193,2024-01-22 14:00:00,property
Birmingham,33.55470241,-86.88390561,2024-01-22 11:00:00,property
Birmingham,33.48459503,-86.88964716,2024-01-22 09:00:00,property
Birmingham,33.50918327,-86.89955856,2024-01-22 08:32:00,property
Birmingham,33.49953322,-86.90557256,2024-01-22 08:00:00,property
Birmingham,33.48003999,-86.863047,2024-01-22 02:00:00,property
Birmingham,33.50265675,-86.90215525,2024-01-21 16:00:00,property
Birmingham,33.49343517,-86.89605635,2024-01-21 08:50:00,property
Birmingham,33.50873995,-86.86641806,2024-01-21 06:34:00,property
